m,d1,d2,policy,time,total_perish_over_mT_mean,total_perish_over_mT_std,H_perish_over_mT_mean,H_perish_over_mT_std,E_perish_over_mT_mean,E_perish_over_mT_std
10000,10,10000,patient,35.75,0.17964900,0.00057802,0.17964900,0.00057802,0.00000000,0.00000000
10000,10,10000,patient,36.00,0.18091740,0.00058798,0.18091740,0.00058798,0.00000000,0.00000000
10000,10,10000,patient,36.25,0.18222240,0.00062868,0.18222240,0.00062868,0.00000000,0.00000000
10000,10,10000,patient,36.50,0.18348980,0.00064033,0.18348980,0.00064033,0.00000000,0.00000000
10000,10,10000,patient,36.75,0.18476100,0.00066021,0.18476100,0.00066021,0.00000000,0.00000000
10000,10,10000,patient,37.00,0.18604140,0.00064840,0.18604140,0.00064840,0.00000000,0.00000000
10000,10,10000,patient,37.25,0.18734380,0.00066523,0.18734380,0.00066523,0.00000000,0.00000000
10000,10,10000,patient,37.50,0.18865360,0.00067395,0.18865360,0.00067395,0.00000000,0.00000000
10000,10,10000,patient,37.75,0.18994380,0.00066887,0.18994380,0.00066887,0.00000000,0.00000000
10000,10,10000,patient,38.00,0.19127300,0.00066031,0.19127300,0.00066031,0.00000000,0.00000000
10000,10,10000,patient,38.25,0.19258660,0.00066614,0.19258660,0.00066614,0.00000000,0.00000000
10000,10,10000,patient,38.50,0.19387160,0.00065953,0.19387160,0.00065953,0.00000000,0.00000000
10000,10,10000,patient,38.75,0.19521060,0.00063399,0.19521060,0.00063399,0.00000000,0.00000000
10000,10,10000,patient,39.00,0.19648460,0.00062627,0.19648460,0.00062627,0.00000000,0.00000000
10000,10,10000,patient,39.25,0.19774940,0.00061834,0.19774940,0.00061834,0.00000000,0.00000000
10000,10,10000,patient,39.50,0.19905740,0.00060228,0.19905740,0.00060228,0.00000000,0.00000000
10000,10,10000,patient,39.75,0.20036620,0.00062052,0.20036620,0.00062052,0.00000000,0.00000000
10000,10,10000,patient,40.00,0.20169440,0.00061660,0.20169440,0.00061660,0.00000000,0.00000000
10000,10,10000,patient,40.25,0.20298940,0.00063327,0.20298940,0.00063327,0.00000000,0.00000000
10000,10,10000,patient,40.50,0.20425240,0.00067068,0.20425240,0.00067068,0.00000000,0.00000000
10000,10,10000,patient,40.75,0.20555440,0.00068350,0.20555440,0.00068350,0.00000000,0.00000000
10000,10,10000,patient,41.00,0.20687560,0.00067655,0.20687560,0.00067655,0.00000000,0.00000000
10000,10,10000,patient,41.25,0.20819040,0.00068923,0.20819040,0.00068923,0.00000000,0.00000000
10000,10,10000,patient,41.50,0.20950160,0.00071143,0.20950160,0.00071143,0.00000000,0.00000000
10000,10,10000,patient,41.75,0.21079780,0.00070188,0.21079780,0.00070188,0.00000000,0.00000000
10000,10,10000,patient,42.00,0.21206820,0.00068241,0.21206820,0.00068241,0.00000000,0.00000000
10000,10,10000,patient,42.25,0.21333960,0.00067406,0.21333960,0.00067406,0.00000000,0.00000000
10000,10,10000,patient,42.50,0.21463520,0.00067403,0.21463520,0.00067403,0.00000000,0.00000000
10000,10,10000,patient,42.75,0.21592680,0.00067205,0.21592680,0.00067205,0.00000000,0.00000000
10000,10,10000,patient,43.00,0.21721740,0.00066758,0.21721740,0.00066758,0.00000000,0.00000000
10000,10,10000,patient,43.25,0.21851660,0.00067151,0.21851660,0.00067151,0.00000000,0.00000000
10000,10,10000,patient,43.50,0.21982520,0.00068436,0.21982520,0.00068436,0.00000000,0.00000000
10000,10,10000,patient,43.75,0.22114960,0.00067560,0.22114960,0.00067560,0.00000000,0.00000000
10000,10,10000,patient,44.00,0.22243860,0.00068326,0.22243860,0.00068326,0.00000000,0.00000000
10000,10,10000,patient,44.25,0.22370560,0.00067080,0.22370560,0.00067080,0.00000000,0.00000000
10000,10,10000,patient,44.50,0.22500120,0.00067683,0.22500120,0.00067683,0.00000000,0.00000000
10000,10,10000,patient,44.75,0.22628560,0.00066914,0.22628560,0.00066914,0.00000000,0.00000000
10000,10,10000,patient,45.00,0.22757140,0.00069023,0.22757140,0.00069023,0.00000000,0.00000000
10000,10,10000,patient,45.25,0.22888240,0.00071452,0.22888240,0.00071452,0.00000000,0.00000000
10000,10,10000,patient,45.50,0.23018740,0.00072648,0.23018740,0.00072648,0.00000000,0.00000000
10000,10,10000,patient,45.75,0.23150880,0.00072979,0.23150880,0.00072979,0.00000000,0.00000000
10000,10,10000,patient,46.00,0.23280460,0.00074585,0.23280460,0.00074585,0.00000000,0.00000000
10000,10,10000,patient,46.25,0.23411220,0.00076638,0.23411220,0.00076638,0.00000000,0.00000000
10000,10,10000,patient,46.50,0.23538700,0.00080399,0.23538700,0.00080399,0.00000000,0.00000000
10000,10,10000,patient,46.75,0.23665200,0.00079913,0.23665200,0.00079913,0.00000000,0.00000000
10000,10,10000,patient,47.00,0.23791540,0.00082669,0.23791540,0.00082669,0.00000000,0.00000000
10000,10,10000,patient,47.25,0.23922160,0.00083590,0.23922160,0.00083590,0.00000000,0.00000000
10000,10,10000,patient,47.50,0.24050500,0.00083228,0.24050500,0.00083228,0.00000000,0.00000000
10000,10,10000,patient,47.75,0.24182760,0.00080891,0.24182760,0.00080891,0.00000000,0.00000000
10000,10,10000,patient,48.00,0.24312560,0.00080089,0.24312560,0.00080089,0.00000000,0.00000000
10000,10,10000,patient,48.25,0.24442640,0.00076801,0.24442640,0.00076801,0.00000000,0.00000000
10000,10,10000,patient,48.50,0.24572140,0.00074572,0.24572140,0.00074572,0.00000000,0.00000000
10000,10,10000,patient,48.75,0.24703460,0.00074164,0.24703460,0.00074164,0.00000000,0.00000000
10000,10,10000,patient,49.00,0.24830660,0.00069633,0.24830660,0.00069633,0.00000000,0.00000000
10000,10,10000,patient,49.25,0.24961440,0.00069770,0.24961440,0.00069770,0.00000000,0.00000000
10000,10,10000,patient,49.50,0.25091640,0.00069106,0.25091640,0.00069106,0.00000000,0.00000000
10000,10,10000,patient,49.75,0.25219820,0.00071068,0.25219820,0.00071068,0.00000000,0.00000000
10000,10,10000,patient,50.00,0.25349220,0.00069303,0.25349220,0.00069303,0.00000000,0.00000000
10000,10,10000,TAG,0.00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10000,10,10000,TAG,0.25,0.00024920,0.00002448,0.00024900,0.00002432,0.00000020,0.00000063
10000,10,10000,TAG,0.50,0.00079940,0.00003361,0.00079780,0.00003355,0.00000160,0.00000207
10000,10,10000,TAG,0.75,0.00152060,0.00003323,0.00151880,0.00003264,0.00000180,0.00000199
10000,10,10000,TAG,1.00,0.00232820,0.00006123,0.00232560,0.00006069,0.00000260,0.00000212
10000,10,10000,TAG,1.25,0.00320240,0.00006602,0.00319940,0.00006524,0.00000300,0.00000216
10000,10,10000,TAG,1.50,0.00411560,0.00008890,0.00411220,0.00008826,0.00000340,0.00000232
10000,10,10000,TAG,1.75,0.00505740,0.00009032,0.00505320,0.00008940,0.00000420,0.00000290
10000,10,10000,TAG,2.00,0.00598740,0.00010087,0.00598280,0.00009984,0.00000460,0.00000313
10000,10,10000,TAG,2.25,0.00694680,0.00010457,0.00694140,0.00010308,0.00000540,0.00000284
10000,10,10000,TAG,2.50,0.00790220,0.00012651,0.00789620,0.00012518,0.00000600,0.00000267
10000,10,10000,TAG,2.75,0.00885740,0.00013327,0.00885080,0.00013228,0.00000660,0.00000232
10000,10,10000,TAG,3.00,0.00981160,0.00014679,0.00980360,0.00014681,0.00000800,0.00000283
10000,10,10000,TAG,3.25,0.01076540,0.00012014,0.01075700,0.00011996,0.00000840,0.00000295
10000,10,10000,TAG,3.50,0.01169660,0.00015543,0.01168740,0.00015502,0.00000920,0.00000301
10000,10,10000,TAG,3.75,0.01264740,0.00014771,0.01263720,0.00014749,0.00001020,0.00000382
10000,10,10000,TAG,4.00,0.01360760,0.00015897,0.01359660,0.00015892,0.00001100,0.00000392
10000,10,10000,TAG,4.25,0.01452720,0.00017006,0.01451580,0.00016996,0.00001140,0.00000389
10000,10,10000,TAG,4.50,0.01546980,0.00018776,0.01545760,0.00018786,0.00001220,0.00000416
10000,10,10000,TAG,4.75,0.01641800,0.00021682,0.01640460,0.00021732,0.00001340,0.00000401
10000,10,10000,TAG,5.00,0.01734880,0.00022319,0.01733500,0.00022396,0.00001380,0.00000416
10000,10,10000,TAG,5.25,0.01828980,0.00023780,0.01827560,0.00023924,0.00001420,0.00000437
10000,10,10000,TAG,5.50,0.01924140,0.00027342,0.01922680,0.00027505,0.00001460,0.00000472
10000,10,10000,TAG,5.75,0.02021040,0.00027093,0.02019520,0.00027201,0.00001520,0.00000444
10000,10,10000,TAG,6.00,0.02117800,0.00029176,0.02116240,0.00029294,0.00001560,0.00000430
10000,10,10000,TAG,6.25,0.02214120,0.00031027,0.02212560,0.00031199,0.00001560,0.00000430
10000,10,10000,TAG,6.50,0.02308480,0.00031382,0.02306760,0.00031461,0.00001720,0.00000301
10000,10,10000,TAG,6.75,0.02403280,0.00030916,0.02401500,0.00031058,0.00001780,0.00000382
10000,10,10000,TAG,7.00,0.02496940,0.00032827,0.02495120,0.00032951,0.00001820,0.00000416
10000,10,10000,TAG,7.25,0.02594220,0.00032581,0.02592360,0.00032711,0.00001860,0.00000412
10000,10,10000,TAG,7.50,0.02690280,0.00032223,0.02688360,0.00032356,0.00001920,0.00000434
10000,10,10000,TAG,7.75,0.02786360,0.00032756,0.02784380,0.00032940,0.00001980,0.00000426
10000,10,10000,TAG,8.00,0.02880120,0.00031875,0.02878120,0.00032040,0.00002000,0.00000389
10000,10,10000,TAG,8.25,0.02974380,0.00032454,0.02972320,0.00032576,0.00002060,0.00000412
10000,10,10000,TAG,8.50,0.03072800,0.00035863,0.03070580,0.00035978,0.00002220,0.00000537
10000,10,10000,TAG,8.75,0.03168040,0.00035695,0.03165780,0.00035754,0.00002260,0.00000558
10000,10,10000,TAG,9.00,0.03264580,0.00038062,0.03262320,0.00038153,0.00002260,0.00000558
10000,10,10000,TAG,9.25,0.03359460,0.00037493,0.03357100,0.00037734,0.00002360,0.00000610
